incident_id,asset_id,incident_type,incident_date,impact_score,downtime_hours,resolved,response_team
INC-00704,AST-0115,Data Leak,2026-01-21,4,31,Yes,SOC Tier 1
INC-00705,AST-0292,Malware,2026-02-06,8,9,No,SOC Tier 2
INC-00706,AST-0058,Unauthorized Access,2025-05-28,2,11,No,Forensics
INC-00707,AST-0166,Data Leak,2025-04-27,4,35,Yes,Incident Response Team
INC-00708,AST-0454,Malware,2026-02-23,3,40,No,SOC Tier 1
INC-00709,AST-0325,DDoS,2025-12-27,2,8,No,Incident Response Team
INC-00710,AST-0377,Malware,2025-09-24,4,15,Yes,Forensics
INC-00711,AST-0249,Malware,2025-12-09,2,34,No,SOC Tier 2
INC-00712,AST-0286,Malware,2026-02-06,6,40,No,SOC Tier 2
INC-00713,AST-0343,Ransomware,2026-04-13,5,10,No,Forensics
INC-00714,AST-0314,Unauthorized Access,2026-03-24,4,47,Yes,SOC Tier 1
INC-00715,AST-0122,DDoS,2026-03-26,5,8,No,SOC Tier 2
INC-00716,AST-0103,Ransomware,2025-04-21,6,30,No,SOC Tier 2
INC-00717,AST-0332,Data Leak,2025-07-17,1,3,Yes,Forensics
INC-00718,AST-0083,Phishing,2025-07-04,7,4,Yes,SOC Tier 2
INC-00719,AST-0206,DDoS,2025-05-11,6,9,Yes,Incident Response Team
INC-00720,AST-0063,DDoS,2025-05-24,6,31,Yes,SOC Tier 1
INC-00721,AST-0102,Ransomware,2025-12-01,3,42,No,Forensics
INC-00722,AST-0072,Malware,2025-04-28,4,48,No,SOC Tier 1
INC-00723,AST-0406,Data Leak,2025-10-05,6,37,No,SOC Tier 1
INC-00724,AST-0350,DDoS,2025-12-03,4,45,No,Incident Response Team
INC-00725,AST-0467,Unauthorized Access,2025-12-31,4,29,No,Incident Response Team
INC-00726,AST-0263,Data Leak,2026-01-13,1,39,No,SOC Tier 2
INC-00727,AST-0429,DDoS,2026-03-19,8,17,Yes,SOC Tier 1
INC-00728,AST-0273,Ransomware,2025-05-03,5,23,Yes,SOC Tier 2
INC-00729,AST-0312,Phishing,2025-07-19,3,43,No,Incident Response Team
INC-00730,AST-0100,Unauthorized Access,2026-01-27,2,39,Yes,SOC Tier 2
INC-00731,AST-0199,Malware,2025-05-02,2,37,Yes,Incident Response Team
INC-00732,AST-0048,Data Leak,2025-09-18,2,45,Yes,Forensics
INC-00733,AST-0250,DDoS,2025-10-02,1,44,No,Forensics
INC-00734,AST-0384,Unauthorized Access,2025-07-15,8,3,Yes,Incident Response Team
INC-00735,AST-0203,Ransomware,2025-11-10,4,37,Yes,SOC Tier 1
INC-00736,AST-0483,Malware,2025-07-08,3,47,Yes,SOC Tier 1
INC-00737,AST-0026,Unauthorized Access,2026-02-01,1,45,Yes,Forensics
INC-00738,AST-0095,Malware,2026-03-16,1,32,Yes,SOC Tier 2
INC-00739,AST-0414,DDoS,2026-02-10,4,35,Yes,Incident Response Team
INC-00740,AST-0103,DDoS,2025-05-06,4,38,No,SOC Tier 2
INC-00741,AST-0326,DDoS,2025-06-08,2,18,Yes,Incident Response Team
INC-00742,AST-0393,Malware,2025-10-27,4,38,Yes,SOC Tier 1
INC-00743,AST-0116,Data Leak,2025-08-05,3,25,No,SOC Tier 1
INC-00744,AST-0123,Unauthorized Access,2025-07-14,9,15,No,Forensics
INC-00745,AST-0326,Ransomware,2026-02-25,3,15,Yes,SOC Tier 1
INC-00746,AST-0255,Malware,2026-04-05,8,31,Yes,Forensics
INC-00747,AST-0488,DDoS,2026-01-24,4,9,Yes,Incident Response Team
INC-00748,AST-0011,Data Leak,2025-11-24,10,21,No,SOC Tier 2
INC-00749,AST-0191,Unauthorized Access,2025-08-16,6,42,Yes,Incident Response Team
INC-00750,AST-0435,Malware,2025-11-25,1,2,Yes,SOC Tier 1
INC-00751,AST-0240,Unauthorized Access,2025-12-03,5,42,Yes,SOC Tier 1
INC-00752,AST-0138,Ransomware,2026-02-09,3,47,No,SOC Tier 1
INC-00753,AST-0215,Malware,2026-01-01,3,37,Yes,Incident Response Team
INC-00754,AST-0001,Phishing,2026-02-26,3,9,No,SOC Tier 1
INC-00755,AST-0045,Ransomware,2025-08-17,4,12,Yes,SOC Tier 2
INC-00756,AST-0206,DDoS,2025-07-16,2,26,Yes,Forensics
INC-00757,AST-0122,Ransomware,2025-08-10,5,48,Yes,SOC Tier 1
INC-00758,AST-0011,Malware,2026-03-21,7,3,Yes,SOC Tier 1
INC-00759,AST-0292,Malware,2025-06-09,8,35,No,SOC Tier 1
INC-00760,AST-0190,Malware,2025-12-27,6,19,Yes,SOC Tier 2
INC-00761,AST-0372,Ransomware,2025-11-03,5,14,No,Incident Response Team
INC-00762,AST-0493,DDoS,2025-07-09,7,34,Yes,SOC Tier 1
INC-00763,AST-0097,Ransomware,2025-09-22,5,14,Yes,Incident Response Team
INC-00764,AST-0242,Phishing,2025-08-09,6,40,No,Forensics
INC-00765,AST-0154,Malware,2025-07-30,4,15,No,Forensics
INC-00766,AST-0384,Data Leak,2025-05-08,8,41,Yes,SOC Tier 1
INC-00767,AST-0105,Phishing,2025-11-17,2,43,No,SOC Tier 1
INC-00768,AST-0456,Data Leak,2025-11-30,9,19,No,Incident Response Team
INC-00769,AST-0027,Malware,2026-03-22,4,22,Yes,SOC Tier 1
INC-00770,AST-0048,Malware,2026-01-25,1,22,Yes,SOC Tier 2
INC-00771,AST-0121,Data Leak,2026-04-04,1,27,No,SOC Tier 2
INC-00772,AST-0387,Unauthorized Access,2025-06-22,5,39,No,SOC Tier 2
INC-00773,AST-0148,Data Leak,2025-12-14,7,37,Yes,Incident Response Team
INC-00774,AST-0167,Ransomware,2026-01-03,2,27,Yes,Forensics
INC-00775,AST-0364,Ransomware,2025-09-27,4,22,Yes,SOC Tier 1
INC-00776,AST-0060,Unauthorized Access,2025-11-16,4,27,No,SOC Tier 1
INC-00777,AST-0146,Unauthorized Access,2025-10-24,5,30,No,SOC Tier 2
INC-00778,AST-0277,Unauthorized Access,2025-05-03,8,15,No,Incident Response Team
INC-00779,AST-0447,Malware,2025-08-26,1,46,No,SOC Tier 2
INC-00780,AST-0244,Unauthorized Access,2026-04-15,4,11,Yes,SOC Tier 2
INC-00781,AST-0438,Unauthorized Access,2025-12-20,4,27,No,SOC Tier 1
INC-00782,AST-0442,Unauthorized Access,2025-12-31,8,41,No,SOC Tier 1
INC-00783,AST-0441,DDoS,2025-09-10,4,10,Yes,SOC Tier 1
INC-00784,AST-0121,DDoS,2026-02-14,4,37,Yes,Incident Response Team
INC-00785,AST-0364,Data Leak,2025-11-04,5,6,Yes,Incident Response Team
INC-00786,AST-0467,Data Leak,2025-08-16,3,30,No,Forensics
INC-00787,AST-0429,Unauthorized Access,2026-01-10,8,20,No,Forensics
INC-00788,AST-0242,Malware,2025-09-23,3,35,Yes,Incident Response Team
INC-00789,AST-0203,Data Leak,2025-09-20,6,1,No,SOC Tier 1
INC-00790,AST-0174,Ransomware,2025-06-11,1,18,Yes,Forensics
INC-00791,AST-0097,Unauthorized Access,2025-08-09,1,21,No,SOC Tier 2
INC-00792,AST-0091,Malware,2025-09-08,5,8,No,Forensics
INC-00793,AST-0494,Malware,2025-06-25,3,34,No,SOC Tier 1
INC-00794,AST-0187,Malware,2026-02-01,6,19,No,SOC Tier 1
INC-00795,AST-0197,Ransomware,2025-11-09,1,23,Yes,SOC Tier 1
INC-00796,AST-0195,Data Leak,2025-10-15,6,11,No,Incident Response Team
INC-00797,AST-0129,Ransomware,2025-07-17,5,40,Yes,Forensics
INC-00798,AST-0258,Unauthorized Access,2026-03-10,5,22,No,SOC Tier 1
INC-00799,AST-0256,Phishing,2025-07-11,6,41,Yes,SOC Tier 2
INC-00800,AST-0189,Phishing,2025-08-09,5,1,Yes,SOC Tier 1
INC-00801,AST-0357,Phishing,2026-03-14,6,21,Yes,SOC Tier 1
INC-00802,AST-0163,Ransomware,2026-01-14,10,2,No,Incident Response Team
INC-00803,AST-0420,Data Leak,2025-06-10,2,48,Yes,Forensics
INC-00804,AST-0255,Phishing,2026-02-21,9,11,Yes,SOC Tier 2
INC-00805,AST-0139,Unauthorized Access,2025-10-11,2,38,Yes,SOC Tier 1
INC-00806,AST-0293,Data Leak,2026-04-05,6,1,No,SOC Tier 2
INC-00807,AST-0441,Malware,2025-05-07,1,31,Yes,SOC Tier 1
INC-00808,AST-0434,DDoS,2025-11-19,2,11,No,Forensics
INC-00809,AST-0423,DDoS,2025-09-22,8,44,No,Incident Response Team
INC-00810,AST-0302,Unauthorized Access,2025-09-23,8,47,No,SOC Tier 1
INC-00811,AST-0078,DDoS,2025-11-17,6,31,Yes,Incident Response Team
INC-00812,AST-0260,Unauthorized Access,2025-11-06,3,42,No,Forensics
INC-00813,AST-0185,Unauthorized Access,2025-06-06,6,16,Yes,Forensics
INC-00814,AST-0355,Unauthorized Access,2025-09-12,5,13,No,Incident Response Team
INC-00815,AST-0088,DDoS,2025-07-18,3,14,No,Incident Response Team
INC-00816,AST-0232,Malware,2025-07-23,6,17,No,Forensics
INC-00817,AST-0345,Data Leak,2025-07-02,5,42,No,Incident Response Team
INC-00818,AST-0079,Phishing,2025-08-21,5,42,No,SOC Tier 2
INC-00819,AST-0304,Data Leak,2025-12-22,3,47,Yes,Incident Response Team
INC-00820,AST-0229,Data Leak,2025-05-15,6,27,Yes,Forensics
INC-00821,AST-0467,Phishing,2026-04-08,4,27,No,Incident Response Team
INC-00822,AST-0186,DDoS,2025-10-06,5,15,Yes,SOC Tier 1
INC-00823,AST-0190,Unauthorized Access,2026-03-09,6,30,No,Forensics
INC-00824,AST-0230,Data Leak,2025-09-06,1,38,No,SOC Tier 2
INC-00825,AST-0144,Ransomware,2025-05-20,2,26,Yes,Incident Response Team
INC-00826,AST-0024,Phishing,2025-11-09,3,46,No,Incident Response Team
INC-00827,AST-0082,Malware,2026-01-21,5,22,Yes,Incident Response Team
INC-00828,AST-0220,Malware,2026-03-03,3,23,Yes,SOC Tier 2
INC-00829,AST-0048,DDoS,2025-06-27,5,25,No,SOC Tier 2
INC-00830,AST-0468,Malware,2025-05-05,6,3,No,SOC Tier 2
INC-00831,AST-0219,Phishing,2025-07-28,9,48,Yes,SOC Tier 1
INC-00832,AST-0325,Unauthorized Access,2025-09-08,6,28,Yes,Forensics
INC-00833,AST-0261,Data Leak,2026-01-01,2,20,No,Incident Response Team
INC-00834,AST-0407,Ransomware,2025-12-05,6,43,Yes,SOC Tier 2
INC-00835,AST-0258,Malware,2025-12-05,5,4,No,SOC Tier 2
INC-00836,AST-0220,Data Leak,2025-04-30,3,22,Yes,Incident Response Team
INC-00837,AST-0172,Ransomware,2026-03-20,1,8,Yes,Incident Response Team
INC-00838,AST-0049,Malware,2025-05-13,3,42,Yes,SOC Tier 1
INC-00839,AST-0237,Phishing,2025-06-27,3,21,Yes,SOC Tier 1
INC-00840,AST-0009,Unauthorized Access,2026-02-21,2,38,No,SOC Tier 2
INC-00841,AST-0012,Unauthorized Access,2026-02-04,2,39,No,SOC Tier 2
INC-00842,AST-0313,Ransomware,2025-11-29,7,46,Yes,SOC Tier 1
INC-00843,AST-0483,Phishing,2026-01-21,2,42,No,SOC Tier 1
INC-00844,AST-0461,Phishing,2025-12-31,3,25,No,SOC Tier 2
INC-00845,AST-0232,DDoS,2025-11-18,4,9,No,Forensics
INC-00846,AST-0084,Ransomware,2025-07-08,2,22,Yes,SOC Tier 1
INC-00847,AST-0404,DDoS,2025-10-18,5,31,Yes,SOC Tier 2
INC-00848,AST-0218,Ransomware,2025-07-05,5,43,No,Incident Response Team
INC-00849,AST-0397,DDoS,2026-03-18,3,5,No,Forensics
INC-00850,AST-0437,Data Leak,2026-04-02,7,40,Yes,SOC Tier 2
INC-00851,AST-0073,Malware,2025-08-22,9,5,No,Incident Response Team
INC-00852,AST-0263,DDoS,2025-08-10,3,20,Yes,Forensics
INC-00853,AST-0123,Unauthorized Access,2026-04-03,7,8,No,SOC Tier 2
INC-00854,AST-0395,Malware,2025-04-20,5,26,No,SOC Tier 2
INC-00855,AST-0105,Unauthorized Access,2025-07-06,2,16,No,SOC Tier 1
INC-00856,AST-0326,Malware,2026-04-13,2,42,No,Forensics
INC-00857,AST-0043,Unauthorized Access,2025-06-27,9,46,Yes,Forensics
INC-00858,AST-0142,Malware,2026-01-27,3,11,No,SOC Tier 1
INC-00859,AST-0433,DDoS,2025-05-30,5,33,Yes,Forensics
INC-00860,AST-0446,Phishing,2026-01-30,4,0,Yes,Forensics
INC-00861,AST-0186,Phishing,2026-02-01,5,5,No,SOC Tier 2
INC-00862,AST-0227,Phishing,2025-10-17,1,39,No,SOC Tier 1
INC-00863,AST-0218,Ransomware,2026-04-05,4,31,Yes,Incident Response Team
INC-00864,AST-0236,Malware,2025-07-18,3,45,No,SOC Tier 2
INC-00865,AST-0491,Ransomware,2026-01-10,2,45,No,Forensics
INC-00866,AST-0091,Ransomware,2025-12-05,2,6,Yes,SOC Tier 2
INC-00867,AST-0386,Phishing,2026-01-13,3,33,Yes,Incident Response Team
INC-00868,AST-0183,DDoS,2025-07-03,5,5,No,SOC Tier 2
INC-00869,AST-0045,Phishing,2025-09-16,1,23,Yes,Forensics
INC-00870,AST-0262,DDoS,2026-04-05,3,2,Yes,SOC Tier 2
INC-00871,AST-0136,Malware,2025-07-16,8,15,No,SOC Tier 2
INC-00872,AST-0082,DDoS,2025-11-15,4,23,No,Forensics
INC-00873,AST-0184,Phishing,2025-08-17,4,38,Yes,SOC Tier 1
INC-00874,AST-0141,DDoS,2026-02-10,6,18,Yes,Incident Response Team
INC-00875,AST-0439,DDoS,2025-08-02,6,12,Yes,SOC Tier 2
INC-00876,AST-0113,DDoS,2025-09-09,6,15,No,Incident Response Team
INC-00877,AST-0053,Malware,2025-10-13,2,2,Yes,Forensics
INC-00878,AST-0286,Malware,2025-11-08,4,43,Yes,Incident Response Team
INC-00879,AST-0473,Unauthorized Access,2025-12-22,1,9,Yes,Forensics
INC-00880,AST-0045,Phishing,2025-09-01,5,24,No,SOC Tier 1
INC-00881,AST-0266,Phishing,2025-08-12,4,10,Yes,Forensics
INC-00882,AST-0201,Ransomware,2025-07-25,2,39,Yes,SOC Tier 1
INC-00883,AST-0500,Data Leak,2025-09-01,6,31,Yes,SOC Tier 2
INC-00884,AST-0200,Malware,2025-10-31,2,37,Yes,Forensics
INC-00885,AST-0062,Malware,2026-03-23,5,20,No,SOC Tier 2
INC-00886,AST-0433,Unauthorized Access,2025-10-25,6,27,No,SOC Tier 1
INC-00887,AST-0426,DDoS,2025-10-12,7,8,No,Forensics
INC-00888,AST-0364,Unauthorized Access,2025-05-23,1,41,No,Incident Response Team
INC-00889,AST-0453,Ransomware,2026-02-20,5,39,Yes,Incident Response Team
INC-00890,AST-0104,Malware,2026-01-20,2,16,No,Incident Response Team
INC-00891,AST-0112,Malware,2025-10-14,1,11,Yes,SOC Tier 2
INC-00892,AST-0411,Unauthorized Access,2026-02-04,6,47,Yes,Forensics
INC-00893,AST-0476,Data Leak,2026-03-07,5,2,Yes,Incident Response Team
INC-00894,AST-0070,DDoS,2025-08-17,6,3,Yes,Incident Response Team
INC-00895,AST-0048,Unauthorized Access,2026-04-05,5,28,No,SOC Tier 1
INC-00896,AST-0376,Ransomware,2025-07-02,2,3,No,SOC Tier 1
INC-00897,AST-0269,Ransomware,2025-09-05,5,13,No,Forensics
INC-00898,AST-0112,Ransomware,2025-08-14,6,29,No,Incident Response Team
INC-00899,AST-0429,Data Leak,2025-09-22,7,45,Yes,SOC Tier 2
INC-00900,AST-0178,Data Leak,2025-05-02,4,32,Yes,SOC Tier 1
INC-00901,AST-0429,Phishing,2025-11-19,7,35,Yes,Forensics
INC-00902,AST-0258,Malware,2026-03-16,2,3,No,SOC Tier 1
INC-00903,AST-0132,Phishing,2025-07-09,2,17,No,SOC Tier 1
INC-00904,AST-0445,Data Leak,2026-01-27,1,19,Yes,SOC Tier 2
INC-00905,AST-0309,Malware,2025-06-10,1,15,Yes,Incident Response Team
INC-00906,AST-0002,Phishing,2025-04-21,8,2,Yes,SOC Tier 1
INC-00907,AST-0313,Data Leak,2025-07-25,10,7,No,SOC Tier 2
INC-00908,AST-0141,Malware,2025-11-15,4,15,Yes,Forensics
INC-00909,AST-0290,Ransomware,2026-04-13,2,24,Yes,Forensics
INC-00910,AST-0365,Data Leak,2025-11-27,6,37,No,Forensics
INC-00911,AST-0292,Unauthorized Access,2025-11-25,10,11,Yes,SOC Tier 1
INC-00912,AST-0497,DDoS,2026-01-19,1,8,Yes,Incident Response Team
INC-00913,AST-0196,Ransomware,2025-09-24,6,6,Yes,Forensics
INC-00914,AST-0273,Unauthorized Access,2025-08-07,1,7,No,SOC Tier 2
INC-00915,AST-0222,Data Leak,2025-06-13,3,23,Yes,Incident Response Team
INC-00916,AST-0215,Phishing,2025-06-30,1,13,No,SOC Tier 1
INC-00917,AST-0297,DDoS,2025-08-21,5,5,Yes,SOC Tier 1
INC-00918,AST-0277,Ransomware,2025-07-13,9,19,No,Incident Response Team
INC-00919,AST-0391,Unauthorized Access,2025-09-09,3,38,No,SOC Tier 2
INC-00920,AST-0360,Unauthorized Access,2025-11-22,5,22,No,Forensics
INC-00921,AST-0155,Data Leak,2026-03-04,7,11,No,Forensics
INC-00922,AST-0269,Malware,2025-07-19,4,15,No,Forensics
INC-00923,AST-0320,Ransomware,2025-10-25,7,48,No,SOC Tier 2
INC-00924,AST-0156,Phishing,2025-11-14,4,37,No,Forensics
INC-00925,AST-0071,Phishing,2025-12-25,1,47,No,Forensics
INC-00926,AST-0465,Data Leak,2026-01-05,4,14,Yes,Incident Response Team
INC-00927,AST-0211,Unauthorized Access,2025-08-24,3,13,No,SOC Tier 1
INC-00928,AST-0128,Data Leak,2025-07-23,2,33,No,Incident Response Team
INC-00929,AST-0291,Phishing,2026-02-05,1,46,Yes,SOC Tier 2
INC-00930,AST-0305,Ransomware,2026-02-28,9,24,Yes,Incident Response Team
INC-00931,AST-0070,Unauthorized Access,2025-10-21,3,24,Yes,Forensics
INC-00932,AST-0064,Phishing,2026-01-21,4,46,Yes,SOC Tier 1
INC-00933,AST-0462,Ransomware,2025-12-20,3,7,Yes,Forensics
INC-00934,AST-0320,Malware,2026-01-27,10,43,No,SOC Tier 2
INC-00935,AST-0104,Ransomware,2025-10-22,6,6,No,SOC Tier 2
INC-00936,AST-0038,Data Leak,2025-10-10,9,14,Yes,Forensics
INC-00937,AST-0483,Ransomware,2025-06-19,5,26,Yes,Forensics
INC-00938,AST-0396,Unauthorized Access,2026-01-24,3,1,No,Forensics
INC-00939,AST-0096,Unauthorized Access,2026-02-17,9,34,No,Forensics
INC-00940,AST-0108,Phishing,2025-08-29,1,24,Yes,SOC Tier 1
INC-00941,AST-0251,DDoS,2025-06-19,1,34,Yes,Forensics
INC-00942,AST-0196,Data Leak,2025-06-08,6,41,Yes,Forensics
INC-00943,AST-0393,Phishing,2026-01-19,6,44,Yes,Incident Response Team
INC-00944,AST-0297,Phishing,2025-11-13,5,47,Yes,SOC Tier 1
INC-00945,AST-0388,Unauthorized Access,2025-10-21,8,3,No,Incident Response Team
INC-00946,AST-0217,Phishing,2025-06-25,5,17,Yes,SOC Tier 1
INC-00947,AST-0253,Malware,2026-04-06,3,24,Yes,SOC Tier 1
INC-00948,AST-0340,Data Leak,2026-03-26,1,28,Yes,SOC Tier 2
INC-00949,AST-0496,DDoS,2025-11-11,8,30,Yes,SOC Tier 2
INC-00950,AST-0155,Malware,2025-12-20,7,34,Yes,Forensics
INC-00951,AST-0208,Data Leak,2025-05-07,6,25,Yes,Forensics
INC-00952,AST-0046,Ransomware,2025-11-04,3,28,No,Forensics
INC-00953,AST-0085,Data Leak,2025-04-28,3,39,No,SOC Tier 1
INC-00954,AST-0210,Phishing,2026-03-06,9,8,Yes,Forensics
INC-00955,AST-0092,Malware,2026-03-09,1,17,No,Incident Response Team
INC-00956,AST-0180,DDoS,2025-05-13,4,33,Yes,SOC Tier 1
INC-00957,AST-0264,Unauthorized Access,2026-02-26,1,4,No,SOC Tier 2
INC-00958,AST-0308,Unauthorized Access,2025-12-30,9,15,Yes,Forensics
INC-00959,AST-0441,Malware,2025-05-03,2,10,No,Incident Response Team
INC-00960,AST-0155,Unauthorized Access,2026-02-05,9,11,No,SOC Tier 1
INC-00961,AST-0182,Data Leak,2025-04-17,4,19,No,SOC Tier 2
INC-00962,AST-0377,Data Leak,2025-09-22,4,32,Yes,SOC Tier 1
INC-00963,AST-0014,Phishing,2025-06-07,5,33,Yes,Forensics
INC-00964,AST-0390,Phishing,2026-03-08,5,44,Yes,SOC Tier 1
INC-00965,AST-0452,Ransomware,2025-12-15,2,0,No,SOC Tier 1
INC-00966,AST-0494,Unauthorized Access,2025-07-13,4,22,Yes,SOC Tier 2
INC-00967,AST-0107,Unauthorized Access,2025-05-11,1,14,Yes,Forensics
INC-00968,AST-0264,Phishing,2026-01-14,1,4,No,Incident Response Team
INC-00969,AST-0316,Data Leak,2025-06-12,3,2,Yes,Incident Response Team
INC-00970,AST-0357,Data Leak,2025-04-18,6,3,Yes,Forensics
INC-00971,AST-0314,Phishing,2025-07-08,6,38,No,Incident Response Team
INC-00972,AST-0216,Data Leak,2025-10-28,9,21,Yes,Incident Response Team
INC-00973,AST-0283,Unauthorized Access,2025-10-09,6,15,Yes,SOC Tier 2
INC-00974,AST-0493,DDoS,2025-09-06,10,46,Yes,SOC Tier 2
INC-00975,AST-0170,DDoS,2025-05-08,2,21,Yes,Forensics
INC-00976,AST-0382,Malware,2025-12-10,3,38,Yes,Incident Response Team
INC-00977,AST-0296,Malware,2025-12-18,5,40,No,Forensics
INC-00978,AST-0013,Phishing,2025-12-29,4,6,Yes,SOC Tier 2
INC-00979,AST-0173,Malware,2026-04-12,4,7,No,SOC Tier 2
INC-00980,AST-0263,Data Leak,2025-12-10,5,16,No,Incident Response Team
INC-00981,AST-0311,Phishing,2026-04-04,1,46,No,Incident Response Team
INC-00982,AST-0400,Malware,2025-10-19,2,20,No,SOC Tier 2
INC-00983,AST-0172,Data Leak,2025-12-27,1,15,Yes,Forensics
INC-00984,AST-0203,Unauthorized Access,2025-10-21,5,33,No,SOC Tier 1
INC-00985,AST-0431,Data Leak,2025-04-21,6,27,No,Incident Response Team
INC-00986,AST-0242,Data Leak,2025-04-17,5,29,Yes,Incident Response Team
INC-00987,AST-0281,Data Leak,2025-11-07,7,47,Yes,SOC Tier 1
INC-00988,AST-0241,Unauthorized Access,2025-11-15,4,40,Yes,Incident Response Team
INC-00989,AST-0158,Malware,2025-09-21,6,26,No,SOC Tier 1
INC-00990,AST-0331,Phishing,2025-04-19,1,13,No,SOC Tier 2
INC-00991,AST-0401,Unauthorized Access,2025-04-21,4,1,No,SOC Tier 2
INC-00992,AST-0341,Unauthorized Access,2025-11-06,7,42,Yes,Incident Response Team
INC-00993,AST-0135,Ransomware,2026-01-20,1,11,No,SOC Tier 2
INC-00994,AST-0266,Phishing,2025-07-30,6,41,Yes,Incident Response Team
INC-00995,AST-0154,Ransomware,2025-11-09,1,39,Yes,SOC Tier 1
INC-00996,AST-0420,Ransomware,2025-08-04,4,15,Yes,SOC Tier 2
INC-00997,AST-0453,DDoS,2025-04-21,4,19,Yes,SOC Tier 1
INC-00998,AST-0033,Malware,2025-10-27,5,41,No,Incident Response Team
INC-00999,AST-0094,Phishing,2026-02-24,3,18,No,SOC Tier 2
INC-01000,AST-0126,Ransomware,2026-01-11,6,1,Yes,Incident Response Team
